<DIMENSION> 100
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	43326
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
3477.0000	949.0000	 0	 0	 0	 0	 0
91.0000	1732.0000	 0	 0	 0	 0	32
3972.0000	329.0000	 0	 0	 0	 0	4846
198.0000	1632.0000	 0	 0	 0	 0	6259
1806.0000	733.0000	 0	 0	 0	 0	6122
538.0000	1023.0000	 0	 0	 0	 0	4735
3430.0000	1088.0000	 0	 0	 0	 0	15878
2186.0000	766.0000	 0	 0	 0	 0	11922
1513.0000	1646.0000	 0	 0	 0	 0	15828
2143.0000	1611.0000	 0	 0	 0	 0	18330
53.0000	1657.0000	 0	 0	 0	 0	8195
3404.0000	1307.0000	 0	 0	 0	 0	3643
1034.0000	1344.0000	 0	 0	 0	 0	19014
2823.0000	376.0000	 0	 0	 0	 0	1362
3104.0000	1931.0000	 0	 0	 0	 0	11551
3232.0000	324.0000	 0	 0	 0	 0	14532
2790.0000	1457.0000	 0	 0	 0	 0	1616
374.0000	9.0000	 0	 0	 0	 0	16071
741.0000	146.0000	 0	 0	 0	 0	10792
3083.0000	1938.0000	 0	 0	 0	 0	5717
3502.0000	1067.0000	 0	 0	 0	 0	13279
1280.0000	237.0000	 0	 0	 0	 0	15122
3326.0000	1846.0000	 0	 0	 0	 0	8619
217.0000	38.0000	 0	 0	 0	 0	784
2503.0000	1172.0000	 0	 0	 0	 0	9551
3527.0000	41.0000	 0	 0	 0	 0	19866
739.0000	1850.0000	 0	 0	 0	 0	1166
3548.0000	1999.0000	 0	 0	 0	 0	18366
48.0000	154.0000	 0	 0	 0	 0	12728
1419.0000	872.0000	 0	 0	 0	 0	4671
1689.0000	1223.0000	 0	 0	 0	 0	18788
3468.0000	1404.0000	 0	 0	 0	 0	7710
1628.0000	253.0000	 0	 0	 0	 0	21034
382.0000	872.0000	 0	 0	 0	 0	6644
3029.0000	1242.0000	 0	 0	 0	 0	20344
3646.0000	1758.0000	 0	 0	 0	 0	3072
285.0000	1029.0000	 0	 0	 0	 0	11626
1782.0000	93.0000	 0	 0	 0	 0	20055
1067.0000	371.0000	 0	 0	 0	 0	14071
2849.0000	1214.0000	 0	 0	 0	 0	17640
920.0000	1835.0000	 0	 0	 0	 0	18822
1741.0000	712.0000	 0	 0	 0	 0	18214
876.0000	220.0000	 0	 0	 0	 0	16775
2753.0000	283.0000	 0	 0	 0	 0	3202
2609.0000	1286.0000	 0	 0	 0	 0	15125
3941.0000	258.0000	 0	 0	 0	 0	15216
3613.0000	523.0000	 0	 0	 0	 0	3766
1754.0000	559.0000	 0	 0	 0	 0	14143
2916.0000	1724.0000	 0	 0	 0	 0	17811
2445.0000	1820.0000	 0	 0	 0	 0	2738
3825.0000	1101.0000	 0	 0	 0	 0	12957
2779.0000	435.0000	 0	 0	 0	 0	19272
201.0000	693.0000	 0	 0	 0	 0	16247
2502.0000	1274.0000	 0	 0	 0	 0	5315
765.0000	833.0000	 0	 0	 0	 0	3855
3105.0000	1823.0000	 0	 0	 0	 0	7634
1937.0000	1400.0000	 0	 0	 0	 0	10290
3364.0000	1498.0000	 0	 0	 0	 0	1019
3702.0000	1624.0000	 0	 0	 0	 0	10016
2164.0000	1874.0000	 0	 0	 0	 0	8344
3019.0000	189.0000	 0	 0	 0	 0	19760
3098.0000	1594.0000	 0	 0	 0	 0	17164
3239.0000	1376.0000	 0	 0	 0	 0	9159
3359.0000	1693.0000	 0	 0	 0	 0	8562
2081.0000	1011.0000	 0	 0	 0	 0	2237
1398.0000	1100.0000	 0	 0	 0	 0	15554
618.0000	1953.0000	 0	 0	 0	 0	5370
1878.0000	59.0000	 0	 0	 0	 0	7553
3803.0000	886.0000	 0	 0	 0	 0	2614
397.0000	1217.0000	 0	 0	 0	 0	9313
3035.0000	152.0000	 0	 0	 0	 0	12392
2502.0000	146.0000	 0	 0	 0	 0	14396
3230.0000	380.0000	 0	 0	 0	 0	8230
3479.0000	1023.0000	 0	 0	 0	 0	3728
958.0000	1670.0000	 0	 0	 0	 0	13166
3423.0000	1241.0000	 0	 0	 0	 0	6616
78.0000	1066.0000	 0	 0	 0	 0	9540
96.0000	691.0000	 0	 0	 0	 0	4551
3431.0000	78.0000	 0	 0	 0	 0	3895
2053.0000	1461.0000	 0	 0	 0	 0	10397
3048.0000	1.0000	 0	 0	 0	 0	4986
571.0000	1711.0000	 0	 0	 0	 0	17201
3393.0000	782.0000	 0	 0	 0	 0	21258
2835.0000	1472.0000	 0	 0	 0	 0	10672
144.0000	1185.0000	 0	 0	 0	 0	8656
923.0000	108.0000	 0	 0	 0	 0	15503
989.0000	1997.0000	 0	 0	 0	 0	18284
3061.0000	1211.0000	 0	 0	 0	 0	6257
2977.0000	39.0000	 0	 0	 0	 0	20064
1668.0000	658.0000	 0	 0	 0	 0	2006
878.0000	715.0000	 0	 0	 0	 0	17164
678.0000	1599.0000	 0	 0	 0	 0	6576
1086.0000	868.0000	 0	 0	 0	 0	14657
640.0000	110.0000	 0	 0	 0	 0	6109
3551.0000	1673.0000	 0	 0	 0	 0	7287
106.0000	1267.0000	 0	 0	 0	 0	20326
2243.0000	1332.0000	 0	 0	 0	 0	2643
3796.0000	1401.0000	 0	 0	 0	 0	9657
2643.0000	1320.0000	 0	 0	 0	 0	16759
48.0000	267.0000	 0	 0	 0	 0	9191
