<DIMENSION> 150
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	13045
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
37.4394	541.2091	 0	 0	 0	 0	 0
612.1760	494.3167	 0	 0	 0	 0	10
38.1312	353.1485	 0	 0	 0	 0	1434
53.4418	131.4849	 0	 0	 0	 0	1852
143.0606	631.7201	 0	 0	 0	 0	1811
689.9451	468.5355	 0	 0	 0	 0	1401
112.7479	529.4178	 0	 0	 0	 0	4697
141.4876	504.8185	 0	 0	 0	 0	3527
661.0514	445.9375	 0	 0	 0	 0	4682
98.7899	384.5926	 0	 0	 0	 0	5422
697.3882	180.3962	 0	 0	 0	 0	2424
536.4894	287.2279	 0	 0	 0	 0	1078
192.4067	20.4394	 0	 0	 0	 0	5625
282.7865	229.8002	 0	 0	 0	 0	403
240.8252	281.5141	 0	 0	 0	 0	3417
246.9281	322.4613	 0	 0	 0	 0	4299
649.7313	62.3332	 0	 0	 0	 0	478
352.9659	666.7873	 0	 0	 0	 0	4754
633.3924	534.9398	 0	 0	 0	 0	3192
488.3118	437.4869	 0	 0	 0	 0	1691
141.4039	228.4326	 0	 0	 0	 0	3928
17.3633	240.2407	 0	 0	 0	 0	4473
397.5586	231.3591	 0	 0	 0	 0	2550
565.7854	282.3859	 0	 0	 0	 0	232
475.8975	468.5393	 0	 0	 0	 0	2825
322.4225	550.3165	 0	 0	 0	 0	5877
397.5587	74.7588	 0	 0	 0	 0	345
672.8618	432.8826	 0	 0	 0	 0	5433
571.2190	530.2617	 0	 0	 0	 0	3765
104.6531	482.8225	 0	 0	 0	 0	1382
356.7098	67.6477	 0	 0	 0	 0	5558
400.4070	253.6794	 0	 0	 0	 0	2281
282.3036	426.8381	 0	 0	 0	 0	6222
58.7767	507.1712	 0	 0	 0	 0	1965
189.7506	460.3815	 0	 0	 0	 0	6018
659.9124	226.6284	 0	 0	 0	 0	909
639.0308	467.2302	 0	 0	 0	 0	3439
415.0258	233.3045	 0	 0	 0	 0	5933
547.2662	161.6589	 0	 0	 0	 0	4162
616.6548	339.3409	 0	 0	 0	 0	5218
494.8592	148.1218	 0	 0	 0	 0	5568
629.9981	433.4548	 0	 0	 0	 0	5388
471.1014	314.2219	 0	 0	 0	 0	4962
138.2441	137.1680	 0	 0	 0	 0	947
91.5848	110.0203	 0	 0	 0	 0	4474
