<DIMENSION> 195
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	23177
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
3.0000	12.0000	 0	 0	 0	 0	 0
17.0000	12.0000	 0	 0	 0	 0	10
23.0000	9.0000	 0	 0	 0	 0	1530
34.0000	11.0000	 0	 0	 0	 0	1977
47.0000	11.0000	 0	 0	 0	 0	1933
54.0000	12.0000	 0	 0	 0	 0	1495
66.0000	16.0000	 0	 0	 0	 0	5014
75.0000	7.0000	 0	 0	 0	 0	3765
86.0000	6.0000	 0	 0	 0	 0	4999
94.0000	8.0000	 0	 0	 0	 0	5788
107.0000	9.0000	 0	 0	 0	 0	2588
115.0000	14.0000	 0	 0	 0	 0	1150
123.0000	15.0000	 0	 0	 0	 0	6005
3.0000	32.0000	 0	 0	 0	 0	430
15.0000	32.0000	 0	 0	 0	 0	3648
26.0000	34.0000	 0	 0	 0	 0	4589
33.0000	34.0000	 0	 0	 0	 0	510
42.0000	34.0000	 0	 0	 0	 0	5075
53.0000	25.0000	 0	 0	 0	 0	3408
64.0000	32.0000	 0	 0	 0	 0	1805
74.0000	32.0000	 0	 0	 0	 0	4194
85.0000	34.0000	 0	 0	 0	 0	4775
95.0000	28.0000	 0	 0	 0	 0	2722
104.0000	25.0000	 0	 0	 0	 0	248
113.0000	31.0000	 0	 0	 0	 0	3016
125.0000	34.0000	 0	 0	 0	 0	6274
3.0000	48.0000	 0	 0	 0	 0	368
15.0000	46.0000	 0	 0	 0	 0	5800
26.0000	50.0000	 0	 0	 0	 0	4019
36.0000	54.0000	 0	 0	 0	 0	1475
48.0000	50.0000	 0	 0	 0	 0	5933
54.0000	46.0000	 0	 0	 0	 0	2435
64.0000	54.0000	 0	 0	 0	 0	6642
75.0000	44.0000	 0	 0	 0	 0	2098
88.0000	49.0000	 0	 0	 0	 0	6425
98.0000	50.0000	 0	 0	 0	 0	970
103.0000	54.0000	 0	 0	 0	 0	3671
115.0000	47.0000	 0	 0	 0	 0	6333
127.0000	49.0000	 0	 0	 0	 0	4443
6.0000	75.0000	 0	 0	 0	 0	5571
15.0000	75.0000	 0	 0	 0	 0	5944
27.0000	73.0000	 0	 0	 0	 0	5752
36.0000	73.0000	 0	 0	 0	 0	5297
47.0000	68.0000	 0	 0	 0	 0	1011
54.0000	72.0000	 0	 0	 0	 0	4777
66.0000	68.0000	 0	 0	 0	 0	4805
74.0000	67.0000	 0	 0	 0	 0	1189
85.0000	65.0000	 0	 0	 0	 0	4466
94.0000	74.0000	 0	 0	 0	 0	5625
107.0000	65.0000	 0	 0	 0	 0	865
117.0000	65.0000	 0	 0	 0	 0	4092
125.0000	68.0000	 0	 0	 0	 0	6086
6.0000	84.0000	 0	 0	 0	 0	5131
13.0000	95.0000	 0	 0	 0	 0	1678
25.0000	94.0000	 0	 0	 0	 0	1217
37.0000	84.0000	 0	 0	 0	 0	2411
47.0000	87.0000	 0	 0	 0	 0	3249
53.0000	95.0000	 0	 0	 0	 0	322
63.0000	86.0000	 0	 0	 0	 0	3163
77.0000	93.0000	 0	 0	 0	 0	2635
83.0000	89.0000	 0	 0	 0	 0	6240
94.0000	95.0000	 0	 0	 0	 0	5420
103.0000	92.0000	 0	 0	 0	 0	2892
115.0000	95.0000	 0	 0	 0	 0	2704
123.0000	93.0000	 0	 0	 0	 0	706
7.0000	114.0000	 0	 0	 0	 0	4912
15.0000	111.0000	 0	 0	 0	 0	1696
24.0000	112.0000	 0	 0	 0	 0	2385
36.0000	108.0000	 0	 0	 0	 0	826
43.0000	112.0000	 0	 0	 0	 0	2941
56.0000	105.0000	 0	 0	 0	 0	3913
64.0000	112.0000	 0	 0	 0	 0	4546
73.0000	112.0000	 0	 0	 0	 0	2599
86.0000	107.0000	 0	 0	 0	 0	1177
98.0000	108.0000	 0	 0	 0	 0	4158
104.0000	113.0000	 0	 0	 0	 0	2089
117.0000	115.0000	 0	 0	 0	 0	3013
126.0000	109.0000	 0	 0	 0	 0	1437
6.0000	127.0000	 0	 0	 0	 0	1230
17.0000	125.0000	 0	 0	 0	 0	3283
27.0000	134.0000	 0	 0	 0	 0	1575
35.0000	126.0000	 0	 0	 0	 0	5432
44.0000	131.0000	 0	 0	 0	 0	6713
54.0000	132.0000	 0	 0	 0	 0	3370
63.0000	124.0000	 0	 0	 0	 0	2734
77.0000	127.0000	 0	 0	 0	 0	4896
82.0000	134.0000	 0	 0	 0	 0	5774
96.0000	128.0000	 0	 0	 0	 0	1976
103.0000	126.0000	 0	 0	 0	 0	6336
116.0000	130.0000	 0	 0	 0	 0	633
126.0000	134.0000	 0	 0	 0	 0	5420
7.0000	152.0000	 0	 0	 0	 0	2077
16.0000	147.0000	 0	 0	 0	 0	4628
24.0000	153.0000	 0	 0	 0	 0	1929
35.0000	151.0000	 0	 0	 0	 0	2301
45.0000	154.0000	 0	 0	 0	 0	6419
55.0000	146.0000	 0	 0	 0	 0	835
63.0000	155.0000	 0	 0	 0	 0	3050
75.0000	151.0000	 0	 0	 0	 0	5292
87.0000	154.0000	 0	 0	 0	 0	2903
93.0000	156.0000	 0	 0	 0	 0	5096
104.0000	151.0000	 0	 0	 0	 0	6742
117.0000	153.0000	 0	 0	 0	 0	710
127.0000	148.0000	 0	 0	 0	 0	3606
3.0000	164.0000	 0	 0	 0	 0	1900
16.0000	172.0000	 0	 0	 0	 0	873
25.0000	165.0000	 0	 0	 0	 0	2362
35.0000	175.0000	 0	 0	 0	 0	3516
44.0000	169.0000	 0	 0	 0	 0	5063
53.0000	174.0000	 0	 0	 0	 0	6892
64.0000	168.0000	 0	 0	 0	 0	4596
76.0000	171.0000	 0	 0	 0	 0	306
87.0000	173.0000	 0	 0	 0	 0	6240
95.0000	174.0000	 0	 0	 0	 0	1724
106.0000	168.0000	 0	 0	 0	 0	1453
114.0000	169.0000	 0	 0	 0	 0	3950
125.0000	169.0000	 0	 0	 0	 0	2714
3.0000	190.0000	 0	 0	 0	 0	6004
16.0000	188.0000	 0	 0	 0	 0	1591
25.0000	195.0000	 0	 0	 0	 0	3274
37.0000	186.0000	 0	 0	 0	 0	1027
44.0000	189.0000	 0	 0	 0	 0	881
54.0000	194.0000	 0	 0	 0	 0	6958
66.0000	192.0000	 0	 0	 0	 0	6414
77.0000	192.0000	 0	 0	 0	 0	1030
85.0000	188.0000	 0	 0	 0	 0	1144
93.0000	185.0000	 0	 0	 0	 0	3351
106.0000	192.0000	 0	 0	 0	 0	3808
113.0000	193.0000	 0	 0	 0	 0	3238
125.0000	195.0000	 0	 0	 0	 0	2651
5.0000	207.0000	 0	 0	 0	 0	536
15.0000	213.0000	 0	 0	 0	 0	5519
24.0000	209.0000	 0	 0	 0	 0	2268
33.0000	214.0000	 0	 0	 0	 0	6372
43.0000	206.0000	 0	 0	 0	 0	2790
53.0000	211.0000	 0	 0	 0	 0	1527
64.0000	213.0000	 0	 0	 0	 0	2291
74.0000	212.0000	 0	 0	 0	 0	4283
84.0000	212.0000	 0	 0	 0	 0	3321
94.0000	209.0000	 0	 0	 0	 0	3768
104.0000	215.0000	 0	 0	 0	 0	3301
115.0000	206.0000	 0	 0	 0	 0	3982
127.0000	209.0000	 0	 0	 0	 0	1876
6.0000	229.0000	 0	 0	 0	 0	4603
13.0000	227.0000	 0	 0	 0	 0	1133
26.0000	235.0000	 0	 0	 0	 0	5136
34.0000	225.0000	 0	 0	 0	 0	6586
43.0000	227.0000	 0	 0	 0	 0	3526
55.0000	225.0000	 0	 0	 0	 0	5774
67.0000	229.0000	 0	 0	 0	 0	4637
75.0000	234.0000	 0	 0	 0	 0	5446
87.0000	230.0000	 0	 0	 0	 0	6495
95.0000	235.0000	 0	 0	 0	 0	2427
105.0000	228.0000	 0	 0	 0	 0	6279
117.0000	225.0000	 0	 0	 0	 0	842
127.0000	230.0000	 0	 0	 0	 0	3343
6.0000	249.0000	 0	 0	 0	 0	6221
15.0000	246.0000	 0	 0	 0	 0	359
26.0000	255.0000	 0	 0	 0	 0	1967
33.0000	246.0000	 0	 0	 0	 0	1870
47.0000	248.0000	 0	 0	 0	 0	2602
58.0000	252.0000	 0	 0	 0	 0	493
65.0000	248.0000	 0	 0	 0	 0	5809
73.0000	247.0000	 0	 0	 0	 0	5607
87.0000	249.0000	 0	 0	 0	 0	993
94.0000	245.0000	 0	 0	 0	 0	5495
104.0000	256.0000	 0	 0	 0	 0	908
113.0000	246.0000	 0	 0	 0	 0	6885
125.0000	253.0000	 0	 0	 0	 0	690
5.0000	266.0000	 0	 0	 0	 0	1486
16.0000	274.0000	 0	 0	 0	 0	3696
24.0000	267.0000	 0	 0	 0	 0	669
37.0000	266.0000	 0	 0	 0	 0	5997
45.0000	267.0000	 0	 0	 0	 0	4480
54.0000	266.0000	 0	 0	 0	 0	1299
67.0000	267.0000	 0	 0	 0	 0	195
74.0000	265.0000	 0	 0	 0	 0	1082
87.0000	264.0000	 0	 0	 0	 0	794
95.0000	271.0000	 0	 0	 0	 0	5761
106.0000	264.0000	 0	 0	 0	 0	4114
