<DIMENSION> 70
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2122
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
64.0000	96.0000	 0	 0	 0	 0	 0
80.0000	39.0000	 0	 0	 0	 0	1
69.0000	23.0000	 0	 0	 0	 0	222
72.0000	42.0000	 0	 0	 0	 0	287
48.0000	67.0000	 0	 0	 0	 0	281
58.0000	43.0000	 0	 0	 0	 0	217
81.0000	34.0000	 0	 0	 0	 0	729
79.0000	17.0000	 0	 0	 0	 0	547
30.0000	23.0000	 0	 0	 0	 0	726
42.0000	67.0000	 0	 0	 0	 0	841
7.0000	76.0000	 0	 0	 0	 0	376
29.0000	51.0000	 0	 0	 0	 0	167
78.0000	92.0000	 0	 0	 0	 0	872
64.0000	8.0000	 0	 0	 0	 0	63
95.0000	57.0000	 0	 0	 0	 0	530
57.0000	91.0000	 0	 0	 0	 0	667
40.0000	35.0000	 0	 0	 0	 0	74
68.0000	40.0000	 0	 0	 0	 0	737
92.0000	34.0000	 0	 0	 0	 0	495
62.0000	1.0000	 0	 0	 0	 0	262
28.0000	43.0000	 0	 0	 0	 0	609
76.0000	73.0000	 0	 0	 0	 0	694
67.0000	88.0000	 0	 0	 0	 0	395
93.0000	54.0000	 0	 0	 0	 0	36
6.0000	8.0000	 0	 0	 0	 0	438
87.0000	18.0000	 0	 0	 0	 0	911
30.0000	9.0000	 0	 0	 0	 0	53
77.0000	13.0000	 0	 0	 0	 0	843
78.0000	94.0000	 0	 0	 0	 0	584
55.0000	3.0000	 0	 0	 0	 0	214
82.0000	88.0000	 0	 0	 0	 0	862
73.0000	28.0000	 0	 0	 0	 0	354
20.0000	55.0000	 0	 0	 0	 0	965
27.0000	43.0000	 0	 0	 0	 0	305
95.0000	86.0000	 0	 0	 0	 0	933
67.0000	99.0000	 0	 0	 0	 0	141
48.0000	83.0000	 0	 0	 0	 0	533
75.0000	81.0000	 0	 0	 0	 0	920
8.0000	19.0000	 0	 0	 0	 0	646
20.0000	18.0000	 0	 0	 0	 0	809
54.0000	38.0000	 0	 0	 0	 0	864
63.0000	36.0000	 0	 0	 0	 0	836
44.0000	33.0000	 0	 0	 0	 0	770
52.0000	18.0000	 0	 0	 0	 0	147
12.0000	13.0000	 0	 0	 0	 0	694
25.0000	5.0000	 0	 0	 0	 0	698
58.0000	85.0000	 0	 0	 0	 0	173
5.0000	67.0000	 0	 0	 0	 0	649
90.0000	9.0000	 0	 0	 0	 0	817
41.0000	76.0000	 0	 0	 0	 0	126
25.0000	76.0000	 0	 0	 0	 0	594
37.0000	64.0000	 0	 0	 0	 0	884
56.0000	63.0000	 0	 0	 0	 0	745
10.0000	55.0000	 0	 0	 0	 0	244
98.0000	7.0000	 0	 0	 0	 0	177
16.0000	74.0000	 0	 0	 0	 0	350
89.0000	60.0000	 0	 0	 0	 0	472
48.0000	82.0000	 0	 0	 0	 0	47
81.0000	76.0000	 0	 0	 0	 0	460
29.0000	60.0000	 0	 0	 0	 0	383
17.0000	22.0000	 0	 0	 0	 0	907
5.0000	45.0000	 0	 0	 0	 0	787
79.0000	70.0000	 0	 0	 0	 0	420
9.0000	100.0000	 0	 0	 0	 0	393
17.0000	82.0000	 0	 0	 0	 0	103
74.0000	67.0000	 0	 0	 0	 0	714
10.0000	68.0000	 0	 0	 0	 0	246
48.0000	19.0000	 0	 0	 0	 0	347
83.0000	86.0000	 0	 0	 0	 0	120
84.0000	94.0000	 0	 0	 0	 0	427
