<DIMENSION> 101
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2430
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
45	68	 0	 0	 0	 0	1
45	70	 0	 0	 0	 0	220
42	66	 0	 0	 0	 0	284
42	68	 0	 0	 0	 0	277
42	65	 0	 0	 0	 0	214
40	69	 0	 0	 0	 0	720
40	66	 0	 0	 0	 0	541
38	68	 0	 0	 0	 0	718
38	70	 0	 0	 0	 0	832
35	66	 0	 0	 0	 0	372
35	69	 0	 0	 0	 0	165
25	85	 0	 0	 0	 0	863
22	75	 0	 0	 0	 0	61
22	85	 0	 0	 0	 0	524
20	80	 0	 0	 0	 0	659
20	85	 0	 0	 0	 0	73
18	75	 0	 0	 0	 0	729
15	75	 0	 0	 0	 0	490
15	80	 0	 0	 0	 0	259
30	50	 0	 0	 0	 0	602
30	52	 0	 0	 0	 0	686
28	52	 0	 0	 0	 0	391
28	55	 0	 0	 0	 0	35
25	50	 0	 0	 0	 0	433
25	52	 0	 0	 0	 0	902
25	55	 0	 0	 0	 0	52
23	52	 0	 0	 0	 0	833
23	55	 0	 0	 0	 0	577
20	50	 0	 0	 0	 0	212
20	55	 0	 0	 0	 0	853
10	35	 0	 0	 0	 0	350
10	40	 0	 0	 0	 0	955
8	40	 0	 0	 0	 0	301
8	45	 0	 0	 0	 0	923
5	35	 0	 0	 0	 0	139
5	45	 0	 0	 0	 0	527
2	40	 0	 0	 0	 0	910
0	40	 0	 0	 0	 0	638
0	45	 0	 0	 0	 0	800
35	30	 0	 0	 0	 0	854
35	32	 0	 0	 0	 0	826
33	32	 0	 0	 0	 0	761
33	35	 0	 0	 0	 0	145
32	30	 0	 0	 0	 0	686
30	30	 0	 0	 0	 0	690
30	32	 0	 0	 0	 0	170
30	35	 0	 0	 0	 0	642
28	30	 0	 0	 0	 0	808
28	35	 0	 0	 0	 0	124
26	32	 0	 0	 0	 0	588
25	30	 0	 0	 0	 0	875
25	35	 0	 0	 0	 0	737
44	5	 0	 0	 0	 0	241
42	10	 0	 0	 0	 0	175
42	15	 0	 0	 0	 0	346
40	5	 0	 0	 0	 0	467
40	15	 0	 0	 0	 0	46
38	5	 0	 0	 0	 0	454
38	15	 0	 0	 0	 0	378
35	5	 0	 0	 0	 0	897
50	30	 0	 0	 0	 0	779
50	35	 0	 0	 0	 0	415
50	40	 0	 0	 0	 0	388
48	30	 0	 0	 0	 0	101
48	40	 0	 0	 0	 0	706
47	35	 0	 0	 0	 0	243
47	40	 0	 0	 0	 0	342
45	30	 0	 0	 0	 0	118
45	35	 0	 0	 0	 0	422
95	30	 0	 0	 0	 0	562
95	35	 0	 0	 0	 0	653
53	30	 0	 0	 0	 0	373
92	30	 0	 0	 0	 0	169
53	35	 0	 0	 0	 0	597
45	65	 0	 0	 0	 0	300
90	35	 0	 0	 0	 0	433
88	30	 0	 0	 0	 0	206
88	35	 0	 0	 0	 0	176
87	30	 0	 0	 0	 0	472
85	25	 0	 0	 0	 0	226
85	35	 0	 0	 0	 0	781
75	55	 0	 0	 0	 0	965
72	55	 0	 0	 0	 0	484
70	58	 0	 0	 0	 0	393
68	60	 0	 0	 0	 0	703
66	55	 0	 0	 0	 0	830
65	55	 0	 0	 0	 0	284
65	60	 0	 0	 0	 0	910
63	58	 0	 0	 0	 0	91
60	55	 0	 0	 0	 0	779
60	60	 0	 0	 0	 0	298
67	85	 0	 0	 0	 0	665
65	85	 0	 0	 0	 0	277
65	82	 0	 0	 0	 0	330
62	80	 0	 0	 0	 0	922
60	80	 0	 0	 0	 0	119
60	85	 0	 0	 0	 0	438
58	75	 0	 0	 0	 0	760
55	80	 0	 0	 0	 0	417
55	85	 0	 0	 0	 0	732
